Date,Open,High,Low,Close,Adj Close,Volume,SMA_20,vol,upper,lower,daily_returns,excess_returns,rsi,signal,shiftedclose
2021-08-11,209.85000610351562,210.60000610351562,207.4499969482422,208.64999389648438,194.96853637695312,15418634,208.9849998474121,3.069119557041887,215.12323896149587,202.84676073332832,-0.005718412147900365,-0.005758094687582905,43.18404091889874,0,209.85000610351562
2021-08-12,210.25,214.1999969482422,208.35000610351562,208.89999389648438,195.2021484375,27692208,209.22499923706056,2.8466274620484273,214.91825416115742,203.5317443129637,0.001198203899398509,0.0011585213597159693,44.466669709012045,0,208.64999389648438
2021-08-13,209.85000610351562,212.3000030517578,209.1999969482422,211.4499969482422,197.5849151611328,18850939,209.48499908447266,2.797653774403464,215.08030663327958,203.88969153566575,0.012206662389249834,0.012166979849567295,56.489498622438006,0,208.89999389648438
2021-08-16,211.39999389648438,213.25,210.5,210.89999389648438,197.0709686279297,11190075,209.63499908447267,2.7886087368672623,215.2122165582072,204.05778161073815,-0.0026011425658887255,-0.002640825105571265,53.49207556960177,0,211.4499969482422
2021-08-17,210.8000030517578,211.5,208.8000030517578,209.1999969482422,195.48245239257812,7858486,209.70749893188477,2.7556765891126136,215.21885211011,204.19614575365955,-0.008060630372963118,-0.008100312912645657,44.69558845218697,0,210.89999389648438
2021-08-18,209.60000610351562,211.5,208.35000610351562,208.9499969482422,195.2488555908203,10735658,209.81499862670898,2.677100445261872,215.16919951723273,204.46079773618524,-0.0011949758093309226,-0.0012346583490134623,43.435114415874516,0,209.1999969482422
2021-08-20,207.0,210.6999969482422,206.6999969482422,208.89999389648438,195.2021484375,19421004,209.9099983215332,2.6046818841425905,215.1193620898184,204.70063455324802,-0.00023921857661590717,-0.00027890111629844686,43.143090617071685,0,208.9499969482422
2021-08-23,209.5,210.1999969482422,206.0,206.3000030517578,192.7726287841797,9936365,209.60499877929686,2.654435018717357,214.91386881673156,204.29612874186216,-0.012446172712582637,-0.012485855252265176,30.39312142286279,0,208.89999389648438
2021-08-24,207.0,207.0,204.6999969482422,205.75,192.25868225097656,12490094,209.33499908447266,2.7614878624566286,214.85797480938592,203.8120233595594,-0.002666076280873453,-0.0027057588205559925,28.27216622652712,0,206.3000030517578
2021-08-25,206.39999389648438,207.89999389648438,206.0,206.39999389648438,192.86605834960938,10586894,209.22249908447264,2.835697142738378,214.8938933699494,203.55110479899588,0.00315916083227874,0.0031194782925962005,34.73146643832297,0,205.75
2021-08-26,206.39999389648438,206.85000610351562,204.35000610351562,204.60000610351562,191.18408203125,14836173,208.99749908447265,3.0185594703954783,215.0346180252636,202.9603801436817,-0.00872095553127572,-0.00876063807095826,26.731862284390843,0,206.39999389648438
2021-08-27,205.0,206.85000610351562,204.89999389648438,205.89999389648438,192.39883422851562,10476384,208.989998626709,3.026444888847411,215.0428884044038,202.93710884901418,0.006353835446755829,0.006314152907073289,38.92369727587319,0,204.60000610351562
2021-08-30,206.0,208.1999969482422,206.0,208.0,194.36114501953125,12084844,209.1424987792969,2.885730432275577,214.91395964384805,203.37103791474573,0.010199182333324064,0.010159499793641525,53.81978969805295,0,205.89999389648438
2021-08-31,208.0500030517578,211.60000610351562,207.25,211.3000030517578,197.44476318359375,25808430,209.34249877929688,2.889922568687284,215.12234391667144,203.5626536419223,0.015865404393211602,0.01582572185352906,68.36781027319066,0,208.0
2021-09-01,211.0,212.3000030517578,209.3000030517578,209.5,195.76280212402344,16241960,209.32249908447267,2.887244203116145,215.09698749070495,203.5480106782404,-0.008518641023699036,-0.008558323563381575,56.680338356082366,0,211.3000030517578
2021-09-02,209.0,211.5,209.0,209.75,195.9964141845703,14321164,209.37999877929687,2.8835471513514563,215.14709308199977,203.61290447659397,0.0011933424430596862,0.0011536599033771465,57.88039356907332,0,209.5
2021-09-03,209.75,211.25,209.75,210.60000610351562,196.79066467285156,10228853,209.14749908447266,2.5539692604742354,214.25543760542112,204.0395605635242,0.004052372547659555,0.004012690007977015,62.15758154569935,0,209.75
2021-09-06,211.0,211.1999969482422,209.0500030517578,209.3000030517578,195.57591247558594,10632156,208.89999923706054,2.255928319400602,213.41185587586173,204.38814259825935,-0.006172814138745153,-0.006212496678427693,52.39305237149758,0,210.60000610351562
2021-09-07,210.89999389648438,214.35000610351562,210.14999389648438,211.75,197.86524963378906,37489544,208.79749908447266,2.0596036972181104,212.91670647890888,204.67829169003645,0.011705619210591323,0.011665936670908783,64.87274375018265,0,209.3000030517578
2021-09-08,212.25,213.0,209.6999969482422,211.25,197.39804077148438,17233315,208.86749877929688,2.120158521535021,213.10781582236692,204.62718173622685,-0.0023612476833066998,-0.0024009302229892394,60.95929923150985,0,211.75
2021-09-09,211.0500030517578,213.89999389648438,210.5500030517578,212.64999389648438,198.70623779296875,19051252,209.06749877929687,2.281116207725526,213.62973119474793,204.5052663638458,0.006627203676245141,0.006587521136562601,67.5388746621507,0,211.25
2021-09-13,213.35000610351562,215.14999389648438,211.8000030517578,214.14999389648438,200.10787963867188,16043896,209.3299987792969,2.5473609216752173,214.42472062264733,204.23527693594644,0.0070538391812515755,0.0070141566415690354,73.32000074964594,0,212.64999389648438
2021-09-14,214.89999389648438,217.25,214.1999969482422,216.10000610351562,201.93002319335938,19621849,209.56249923706054,2.933915861068166,215.43033095919688,203.6946675149242,0.009105806118068438,0.009066123578385899,79.12082305256912,0,214.14999389648438
2021-09-15,217.10000610351562,217.1999969482422,215.3000030517578,216.0,201.8365936279297,20248758,209.81749954223633,3.2598143659835643,216.33712827420345,203.29787081026922,-0.0004626828836652441,-0.0005023654233477838,78.07612111454249,Sell,216.10000610351562
2021-09-16,216.9499969482422,233.64999389648438,216.3000030517578,230.75,215.61941528320312,149238901,210.8949996948242,5.69611843228135,222.2872365593869,199.5027628302615,0.0682870306495611,0.06824734810987856,93.42995362799391,0,216.0
2021-09-17,233.0,237.3000030517578,229.10000610351562,231.14999389648438,215.99317932128906,79501805,212.00499954223633,7.248627092864976,226.5022537279663,197.50774535650638,0.0017334433339177835,0.0016937607942352439,93.57634787439565,Sell,230.75
2021-09-20,231.0,239.35000610351562,230.25,233.75,218.42269897460938,70390969,213.24749984741212,8.677366640858084,230.60223312912828,195.89276656569595,0.011248131357455504,0.011208448817772965,94.52748807752761,Sell,231.14999389648438
2021-09-21,234.9499969482422,242.4499969482422,231.6999969482422,241.5,225.6645050048828,56671832,215.00749969482422,10.559658109662337,236.1268159141489,193.88818347549955,0.03315500661913928,0.03311532407945674,96.42232543915564,Sell,233.75
2021-09-22,243.5,245.8000030517578,240.6999969482422,243.5,227.5333709716797,52621868,216.8949996948242,12.081933786719828,241.05886726826387,192.73113212138455,0.008281612417320394,0.008241929877637855,96.76879081294477,Sell,241.5
2021-09-23,245.0,245.60000610351562,241.6999969482422,242.5,226.59893798828125,21791090,218.7,13.086352329197831,244.87270465839566,192.52729534160432,-0.004106795321530021,-0.004146477861212561,91.45484672181577,Sell,243.5
2021-09-24,244.0,244.0,237.6999969482422,238.4499969482422,222.8144989013672,24823291,220.39249954223632,13.35302289047887,247.09854532319406,193.68645376127859,-0.01670104511747439,-0.01674072765715693,72.18895839839472,0,242.5
2021-09-27,239.8000030517578,241.85000610351562,235.5,238.6999969482422,223.048095703125,22890540,222.03249969482422,13.49288490343276,249.01826950168976,195.0467298879587,0.0010483913879464346,0.001008708848263895,72.61626625702077,0,238.4499969482422
2021-09-28,239.85000610351562,241.60000610351562,236.3000030517578,237.75,222.160400390625,15713947,223.5199996948242,13.50433957637389,250.528678847572,196.51132054207642,-0.003979838113845724,-0.004019520653528264,67.86169075215699,0,238.6999969482422
2021-09-29,236.0,241.39999389648438,235.6999969482422,238.10000610351562,222.48745727539062,15450046,224.8599998474121,13.557504857435891,251.97500956228387,197.74499013254032,0.0014721655353093777,0.001432482995626838,68.76584443660937,0,237.75
2021-09-30,239.89999389648438,240.39999389648438,235.25,236.14999389648438,220.66529846191406,16357902,226.19249954223633,13.275097547089334,252.742694636415,199.64230444805767,-0.008189939494976262,-0.0082296220346588,57.87939684763016,0,238.10000610351562
2021-10-01,235.1999969482422,237.0,232.89999389648438,235.35000610351562,219.91778564453125,15956143,227.4724998474121,12.833082663689012,253.13866517479013,201.80633452003408,-0.0033875413243185104,-0.00342722386400105,53.69462759216173,0,236.14999389648438
2021-10-04,236.0,238.35000610351562,235.39999389648438,236.60000610351562,221.08580017089844,10686552,228.77249984741212,12.341420475536445,253.455340798485,204.08965889633924,0.0053111417202751365,0.0052714591805925965,59.22270181561444,0,235.35000610351562
2021-10-05,236.39999389648438,237.4499969482422,234.5,234.6999969482422,219.3103790283203,9223597,230.04249954223633,11.511096782652636,253.0646931075416,207.02030597693107,-0.008030462115638959,-0.008070144655321498,48.63266480232421,0,236.60000610351562
2021-10-06,234.8000030517578,236.39999389648438,230.60000610351562,231.25,216.0866241455078,17505160,231.01749954223632,10.675677351874272,252.36885424598486,209.66614483848778,-0.014699508965766772,-0.014739191505449311,34.996818667988165,0,234.6999969482422
2021-10-07,233.0,234.9499969482422,232.3000030517578,232.9499969482422,217.67515563964844,10371535,232.10249938964844,9.610486778293483,251.3234729462354,212.8815258330615,0.007351364298564533,0.007311681758881993,44.24120490261532,0,231.25
2021-10-08,234.75,234.8000030517578,231.1999969482422,231.6999969482422,216.50709533691406,9739240,233.05499954223632,8.455719253043387,249.96643804832308,216.14356103614955,-0.005366070828349612,-0.005405753368032152,39.30862186152106,0,232.9499969482422
2021-10-11,232.0,239.5,231.6999969482422,238.0500030517578,222.44073486328125,21184428,234.25,7.245597114446363,248.74119422889274,219.75880577110726,0.02740621279470612,0.02736653025502358,63.86690484979832,0,231.6999969482422
2021-10-12,238.60000610351562,243.0,238.0,241.3000030517578,225.4776153564453,29222028,235.5099998474121,6.008779303435057,247.52755845428223,223.49244124054198,0.013652537585036484,0.013612855045353945,71.05925962753682,0,238.0500030517578
2021-10-13,242.5500030517578,250.89999389648438,240.14999389648438,249.1999969482422,232.859619140625,50159625,237.1699996948242,4.799490555952961,246.76898080673013,227.5710185829183,0.03273940862160485,0.03269972608192231,81.69023865621025,0,241.3000030517578
2021-10-14,253.25,261.8500061035156,250.35000610351562,256.54998779296875,239.72764587402344,85406902,238.45999908447266,6.235520728830261,250.9310405421332,225.98895762681212,0.02949427968123053,0.029454597141547988,87.01540623752072,Sell,249.1999969482422
2021-10-18,261.0,265.29998779296875,257.3500061035156,262.54998779296875,245.33421325683594,60292901,240.02999877929688,8.001138260226204,256.0322752997493,224.02772225884448,0.023387237472638933,0.023347554932956392,89.8944911874033,Sell,256.54998779296875
2021-10-19,261.3999938964844,262.54998779296875,245.0500030517578,245.9499969482422,229.82272338867188,59061766,240.63999862670897,7.962121024944317,256.5642406765976,224.71575657682035,-0.06322595475880632,-0.06326563729848886,51.778186384976316,Sell,262.54998779296875
2021-10-20,245.9499969482422,248.5,242.35000610351562,246.60000610351562,230.43011474609375,47822165,240.89499893188477,8.072023279757781,257.0390454914003,224.7509523723692,0.0026428690273356814,0.0026031864876531418,52.72017668060788,0,245.9499969482422
2021-10-21,248.0,248.35000610351562,243.10000610351562,244.6999969482422,228.65467834472656,22518727,240.9549987792969,8.096827242347178,257.14865326399126,224.76134429460254,-0.007704880081856991,-0.007744562621539531,49.33941650554975,0,246.60000610351562
2021-10-22,244.6999969482422,245.8000030517578,233.6999969482422,236.60000610351562,221.08580017089844,35537151,240.65999908447264,8.144911399767212,256.94982188400706,224.37017628493822,-0.033101785752299606,-0.03314146829198215,37.15161685617882,0,244.6999969482422
2021-10-25,234.10000610351562,236.64999389648438,230.5,233.39999389648438,218.0956268310547,22333919,240.40749893188476,8.29394354757683,256.9953860270384,223.8196118367311,-0.013524945236339736,-0.013564627776022275,33.25701620315159,0,236.60000610351562
2021-10-26,234.10000610351562,239.0,232.60000610351562,236.6999969482422,221.17926025390625,18934170,240.30749893188477,8.327603116876476,256.9627051656377,223.65229269813182,0.014138905340088659,0.01409922280040612,40.92112064479545,0,233.39999389648438
2021-10-27,240.25,241.3000030517578,236.1999969482422,238.4499969482422,222.8144989013672,25911499,240.34249877929688,8.317753722636624,256.9780062245701,223.70699133402363,0.007393272974978382,0.007353590435295842,44.94424513122556,0,236.6999969482422
2021-10-28,235.10000610351562,235.9499969482422,224.14999389648438,225.10000610351562,210.3398895263672,46282465,239.69249877929687,8.983523873088256,257.6595465254734,221.72545103312035,-0.05598652438018459,-0.05602620691986713,27.685535655831828,0,238.4499969482422
2021-10-29,225.0,228.25,222.3000030517578,223.1999969482422,208.564453125,26642108,239.04499893188478,9.691120398926246,258.42723972973727,219.6627581340323,-0.008440797441536252,-0.008480479981218791,25.981589319332613,0,225.10000610351562
2021-11-01,224.14999389648438,227.5500030517578,222.5,226.85000610351562,211.97512817382812,23197539,238.61999893188477,10.041730966389261,258.70346086466327,218.53653699910623,0.016353098515709208,0.016313415976026667,35.17849251966193,0,223.1999969482422
2021-11-02,228.0,229.25,224.5,225.60000610351562,210.80709838867188,14343859,238.06999893188475,10.451090845733207,258.97218062335116,217.16781724041834,-0.005510220917042785,-0.005549903456725325,33.46946919580442,0,226.85000610351562
2021-11-03,226.0,226.85000610351562,221.6999969482422,222.4499969482422,207.8636474609375,17843327,237.45749893188477,11.003361020134385,259.46422097215356,215.450776891616,-0.013962769518830132,-0.01400245205851267,29.182276691031575,0,225.60000610351562
2021-11-04,224.85000610351562,227.3000030517578,224.0,226.5500030517578,211.69480895996094,7024796,237.22249908447264,11.191493587986239,259.6054862604451,214.83951190850016,0.018431128029461785,0.018391445489779244,40.9885850345267,0,222.4499969482422
2021-11-08,229.6999969482422,230.6999969482422,225.6999969482422,229.8000030517578,214.731689453125,20270558,237.06499938964845,11.27662719182092,259.6182537732903,214.5117450060066,0.014345559572688682,0.014305877033006143,49.06580180685323,0,226.5500030517578
2021-11-09,229.85000610351562,230.89999389648438,227.85000610351562,228.75,213.7505340576172,11520817,236.91749954223633,11.369407092805561,259.6563137278475,214.1786853566252,-0.004569215647707181,-0.004608898187389721,46.593294541412696,0,229.8000030517578
2021-11-10,227.4499969482422,232.85000610351562,227.1999969482422,230.85000610351562,215.7128448486328,13431108,236.55749969482423,11.445396339103047,259.4482923730303,213.66670701661815,0.009180378424161972,0.009140695884479433,52.355428413918624,0,228.75
2021-11-11,230.39999389648438,231.5,228.5500030517578,230.0,214.9185791015625,8134962,235.99249954223632,11.477827161262574,258.9481538647615,213.03684521971115,-0.0036820512363445745,-0.003721733776027114,49.7483792244565,0,230.85000610351562
2021-11-12,231.1999969482422,233.9499969482422,229.14999389648438,232.89999389648438,217.62840270996094,11855531,235.17749938964843,11.061814139303758,257.30112766825596,213.0538711110409,0.012608605639058634,0.012568923099376095,58.25811133993397,0,230.0
2021-11-15,233.9499969482422,239.0,233.10000610351562,238.10000610351562,222.48745727539062,38755267,234.25500030517577,9.893242251586603,254.04148480834897,214.46851580200257,0.022327299676529355,0.022287617136846814,69.40596200127973,0,232.89999389648438
2021-11-16,239.0500030517578,239.64999389648438,235.0,235.4499969482422,220.01119995117188,14675969,232.90000076293944,7.34040665579501,247.58081407452946,218.21918745134943,-0.011129873811959179,-0.011169556351641718,59.66189334139052,0,238.10000610351562
2021-11-17,236.0,245.25,235.64999389648438,239.5,223.795654296875,46697822,232.57750091552734,6.863048632225374,246.30359817997808,218.8514036510766,0.01720118951463845,0.017161506974955908,67.92131043662664,0,235.4499969482422
2021-11-18,240.0,243.0,236.3000030517578,237.5,221.92678833007812,20226071,232.12250061035155,6.1489713901158245,244.4204433905832,219.82455783011991,-0.0083507696906292,-0.00839045223031174,60.57177210619858,0,239.5
2021-11-22,237.89999389648438,240.75,229.5500030517578,230.89999389648438,215.7595672607422,22574227,231.43250045776367,5.39086087401714,242.21422220579794,220.6507787097294,-0.027789439552305173,-0.027829122091987714,42.40239678606722,0,237.5
2021-11-23,229.14999389648438,232.6999969482422,229.14999389648438,231.60000610351562,216.41368103027344,13433385,231.18250045776367,5.2527746143781195,241.68804968651992,220.67695122900741,0.0030316790946320893,0.0029919965549495497,44.520488997637315,0,230.89999389648438
2021-11-24,232.4499969482422,232.6999969482422,226.9499969482422,227.6999969482422,212.76937866210938,14139854,230.89750061035156,5.280685945884655,241.45887250212087,220.33612871858224,-0.016839519344686305,-0.016879201884368845,35.73484480261362,0,231.60000610351562
2021-11-25,227.0,232.1999969482422,225.75,231.3000030517578,216.13333129882812,23904846,230.62750091552735,5.103467783267885,240.83443648206313,220.42056534899157,0.015810323167136264,0.015770640627453723,47.26274183445893,0,227.6999969482422
2021-11-26,228.89999389648438,230.0500030517578,223.10000610351562,224.0,209.31199645996094,27027022,229.90500106811524,4.958535907086614,239.82207288228847,219.987929253942,-0.03156077222275333,-0.03160045476243587,32.90151654493371,0,231.3000030517578
2021-11-29,222.0,223.64999389648438,220.1999969482422,221.5,206.9759521484375,22132952,229.72500076293946,5.201530911504508,240.12806258594847,219.32193893993045,-0.011160584921229288,-0.011200267460911828,29.2490775591708,0,224.0
2021-11-30,222.0,225.1999969482422,220.0,221.14999389648438,206.6488800048828,23503453,229.62250061035155,5.35481826806342,240.3321371464784,218.9128640742247,-0.0015802422463074839,-0.0016199247859900235,28.713563348385946,0,221.5
2021-12-01,222.0,223.3000030517578,220.60000610351562,221.89999389648438,207.34970092773438,12995800,229.375,5.598555960943622,240.57211192188726,218.17788807811274,0.0033913608572908593,0.0033516783176083197,31.918749388214906,0,221.14999389648438
2021-12-02,221.89999389648438,226.14999389648438,221.3000030517578,225.4499969482422,210.66693115234375,15904846,229.36749954223632,5.603977408051171,240.57545435833865,218.159544726134,0.01599823973590153,0.01595855719621899,45.76861961390411,0,221.89999389648438
2021-12-03,225.0,226.1999969482422,221.35000610351562,221.64999389648438,207.1160888671875,13794647,229.32749938964844,5.658541489684642,240.6445823690177,218.01041641027916,-0.016855242850566166,-0.016894925390248706,36.28659874946943,0,225.4499969482422
2021-12-06,221.64999389648438,222.1999969482422,217.5,217.89999389648438,203.6119842529297,13138355,228.89499893188477,6.187827639338855,241.27065421056247,216.51934365320707,-0.01691855342297821,-0.016958235962660752,29.137993670406217,0,221.64999389648438
2021-12-07,218.89999389648438,221.9499969482422,218.10000610351562,220.64999389648438,206.18167114257812,8903842,228.4374984741211,6.450091591307522,241.33768165673615,215.53731529150605,0.012620509048506312,0.012580826508823773,39.607798305918905,0,217.89999389648438
2021-12-08,221.0,225.64999389648438,221.0,224.9499969482422,210.19972229003906,9861847,228.24749832153321,6.496205198820742,241.2399087191747,215.25508792389172,0.019487916288555063,0.019448233748872522,52.716320043955626,0,220.64999389648438
2021-12-09,223.0,236.4499969482422,223.0,235.39999389648438,219.9644775390625,38241864,228.47499771118163,6.669502405755284,241.8140025226922,215.13599289967107,0.04645465342504007,0.04641497088535753,71.04484191351297,0,224.9499969482422
2021-12-10,236.1999969482422,238.9499969482422,233.75,236.10000610351562,220.6186065673828,35162889,228.7799980163574,6.879097254674943,242.5381925257073,215.02180350700752,0.002973793930904911,0.0029341113912223714,71.91979964093595,0,235.39999389648438
2021-12-13,238.0,238.75,234.14999389648438,234.60000610351562,219.2169647216797,22054342,228.864998626709,6.942891964385216,242.75078255547942,214.97921469793857,-0.0063532349674007005,-0.0063929175070832405,66.73444930980519,0,236.10000610351562
2021-12-14,235.0,237.10000610351562,227.5500030517578,228.60000610351562,213.61038208007812,37508445,228.38999862670897,6.594030736379549,241.57806009946808,215.20193715394987,-0.025575496169832235,-0.025615178709514776,49.57704723247754,0,234.60000610351562
2021-12-15,230.0,232.1999969482422,223.39999389648438,224.0500030517578,209.35873413085938,34653042,227.81999893188475,6.442611345126079,240.70522162213692,214.9347762416326,-0.01990375143669232,-0.01994343397637486,40.177164867306566,0,228.60000610351562
2021-12-16,226.0,226.14999389648438,220.8000030517578,222.89999389648438,208.28411865234375,24199205,226.989998626709,5.905588755389856,238.8011761374887,215.17882111592928,-0.005132890600322071,-0.005172573140004611,37.99237791190316,0,224.0500030517578
2021-12-17,222.8000030517578,222.85000610351562,216.75,217.9499969482422,203.65870666503906,29683982,226.0124984741211,5.6883767128652005,237.3892518998515,214.63574504839067,-0.022207223561894196,-0.022246906101576737,29.661245008832793,0,222.89999389648438
2021-12-20,216.25,216.25,209.8000030517578,212.39999389648438,198.47262573242188,37340790,225.0874984741211,6.320789142497774,237.72907675911665,212.44592018912556,-0.02546456774444128,-0.02550425028412382,22.903774223065554,0,217.9499969482422
2021-12-21,214.0,215.4499969482422,211.0500030517578,212.5,198.56607055664062,19395604,224.13249816894532,6.7156023472829105,237.56370286351114,210.7012934743795,0.00047081971064732997,0.0004311371709647903,23.281701547670878,Buy,212.39999389648438
2021-12-22,214.0,214.1999969482422,211.10000610351562,212.0,198.098876953125,17239484,223.3474983215332,7.178304124308566,237.70410657015034,208.99089007291607,-0.002352837029034882,-0.0023925195687174217,22.61654156364554,0,212.5
2021-12-23,213.89999389648438,218.4499969482422,213.1999969482422,217.3000030517578,203.05133056640625,22209720,222.6474983215332,7.043335108171246,236.7341685378757,208.5608281051907,0.02499990756864867,0.02496022502896613,43.24277440748741,0,212.0
2021-12-24,218.0,220.4499969482422,216.4499969482422,218.0,203.70542907714844,16581585,222.3474983215332,7.110158778789518,236.56781587911223,208.1271807639542,0.003221345602206105,0.0031816630625235653,45.54328630213806,0,217.3000030517578
2021-12-27,218.39999389648438,218.4499969482422,215.64999389648438,217.5500030517578,203.28494262695312,8153106,222.1499984741211,7.189357569558214,236.52871361323753,207.77128333500468,-0.002064188726340066,-0.0021038712660226056,44.16242238894804,0,218.0
2021-12-28,218.0,220.60000610351562,218.0,220.0500030517578,205.6210174560547,11568803,222.09499893188476,7.201607479993412,236.4982138918716,207.69178397189793,0.011491627461009069,0.01145194492132653,53.551265595281585,0,217.5500030517578
2021-12-29,220.0,220.3000030517578,216.3000030517578,216.75,202.5373992919922,11480954,221.83749923706054,7.300341449777219,236.43818213661498,207.2368163375061,-0.014996609793167304,-0.015036292332849843,42.28812458357492,0,220.0500030517578
2021-12-30,216.60000610351562,217.89999389648438,215.5,216.0,201.8365936279297,9741198,221.36499938964843,7.359797822940641,236.0845950355297,206.64540374376716,-0.0034601296674703352,-0.003499812207152875,39.99402101388835,0,216.75
2021-12-31,216.89999389648438,218.8000030517578,216.14999389648438,218.0500030517578,203.75216674804688,7583815,221.18499984741212,7.396392570364324,235.97778498814077,206.39221470668346,0.009490712688346337,0.009451030148663797,49.05846399568843,0,216.0
2022-01-03,218.0500030517578,219.85000610351562,217.0500030517578,219.10000610351562,204.73330688476562,7765495,221.24500045776367,7.373172463641685,235.99134538504703,206.4986555304803,0.004815360505746158,0.004775677966063618,53.38636088406967,0,218.0500030517578
2022-01-04,219.5,221.6999969482422,219.0500030517578,220.25,205.8079071044922,9050253,221.22500076293946,7.375413511121363,235.9758277851822,206.47417374069673,0.005248780650680462,0.005209098110997922,58.068375620367895,0,219.10000610351562
2022-01-05,219.64999389648438,221.5,218.64999389648438,220.5500030517578,206.08822631835938,11230588,221.00500106811523,7.3238966934697505,235.65279445505473,206.35720768117574,0.0013620429740091033,0.0013223604343265637,59.34665971526987,0,220.25
2022-01-06,219.0,220.39999389648438,218.1999969482422,218.6999969482422,204.35952758789062,8950589,220.1700012207031,6.502236551720196,233.17447432414352,207.1655281172627,-0.00838814890763484,-0.00842783144731738,48.423041815400666,0,220.5500030517578
2022-01-07,219.8000030517578,220.64999389648438,217.5,218.39999389648438,204.07919311523438,8855041,219.28500061035157,5.31633961961614,229.91767984958386,208.65232137111929,-0.0013717709957794533,-0.001411453535461993,46.74859059683211,0,218.6999969482422
2022-01-10,219.89999389648438,224.6999969482422,218.89999389648438,223.3000030517578,208.6579132080078,15841299,218.72000045776366,4.0535378957365475,226.82707624923677,210.61292466629055,0.02243599664855611,0.02239631410887357,68.26032340022583,0,218.39999389648438
2022-01-11,223.35000610351562,224.25,221.1999969482422,221.9499969482422,207.3964385986328,8020695,218.3875,3.424366669461259,225.23623333892252,211.53876666107746,-0.006045659088507516,-0.006085341628190056,60.21785021104044,0,223.3000030517578
2022-01-12,222.5,223.64999389648438,221.60000610351562,222.75,208.1439666748047,13158894,218.3224998474121,3.322035042857817,224.96656993312774,211.67842976169646,0.0036043438413064788,0.003564661301623939,63.29326824113361,0,221.9499969482422
2022-01-13,223.89999389648438,225.8000030517578,222.75,223.9499969482422,209.26527404785156,11501088,218.375,3.4054334774982835,225.18586695499656,211.56413304500344,0.005387172114379668,0.005347489574697128,67.77710876041324,0,222.75
2022-01-14,223.9499969482422,224.8000030517578,222.3000030517578,222.60000610351562,208.00381469726562,10569725,218.60750045776368,3.5312997901264014,225.67010003801647,211.54490087751088,-0.0060280395604360715,-0.0060677221001186115,58.18247203008223,0,223.9499969482422
2022-01-17,222.60000610351562,225.60000610351562,221.35000610351562,224.60000610351562,209.8726806640625,12318313,219.21750106811524,3.4554796853437573,226.12846043880276,212.30654169742772,0.008984767753018819,0.00894508521333628,66.59052698098193,0,222.60000610351562
2022-01-18,224.60000610351562,227.3000030517578,220.3000030517578,220.75,206.27513122558594,14394097,219.63000106811523,3.0838037400581975,225.79760854823164,213.46239358799883,-0.0171415804434073,-0.01718126298308984,45.47099428672464,0,224.60000610351562
2022-01-19,220.75,222.39999389648438,218.6999969482422,220.35000610351562,205.9013671875,11473796,220.04750137329103,2.5079077617960963,225.0633168968832,215.03168584969885,-0.0018119684901675148,-0.0018516510298500545,43.74142496980766,0,220.75
2022-01-20,220.5500030517578,222.14999389648438,218.0,218.75,204.40625,17329896,220.12000122070313,2.4444573579430178,225.00891593658918,215.23108650481709,-0.007261327148636698,-0.007301009688319238,36.98813396488746,0,220.35000610351562
2022-01-21,218.5,220.5,216.0,217.0500030517578,202.81773376464844,16586264,220.072501373291,2.496496730606975,225.06549483450496,215.07950791207705,-0.007771368220646724,-0.007811050760329264,30.90462954714367,0,218.75
2022-01-24,217.0500030517578,217.75,210.89999389648438,211.8000030517578,197.91197204589844,17354942,219.785001373291,3.067962878818246,225.9209271309275,213.6490756156545,-0.02418803142945425,-0.02422771396913679,19.20121607775708,0,217.0500030517578
2022-01-25,212.0,214.6999969482422,209.5500030517578,214.3000030517578,200.24806213378906,18322935,219.49750137329102,3.302290943125785,226.10208325954258,212.89291948703945,0.011803682534924365,0.011763999995241825,33.57531042707819,Buy,211.8000030517578
2022-01-27,211.25,215.5,211.10000610351562,214.60000610351562,200.52838134765625,23149684,219.3900016784668,3.4290013616169883,226.24800440170077,212.53199895523284,0.0013998598082807234,0.0013601772685981838,35.23446382942841,0,214.3000030517578
2022-01-28,215.10000610351562,219.25,215.10000610351562,217.60000610351562,203.3316650390625,15276991,219.4700019836426,3.3637927233158798,226.19758743027435,212.74241653701083,0.013979485958878879,0.01393980341919634,50.17010334937212,0,214.60000610351562
2022-01-31,218.5,220.75,217.10000610351562,220.1999969482422,205.76116943359375,15039006,219.5775016784668,3.3503519078108535,226.2782054940885,212.8767978628451,0.011948480302192532,0.011908797762509993,59.80923551495414,0,217.60000610351562
2022-02-01,221.0,228.8000030517578,219.14999389648438,227.75,212.81613159179688,43207074,220.010001373291,3.811981852887759,227.6339650790665,212.3860376675155,0.034287140657411674,0.03424745811772913,75.99217299182908,0,220.1999969482422
2022-02-02,230.0,233.3000030517578,229.0,232.14999389648438,216.92758178710938,41130638,220.60500106811523,4.681060572999474,229.96712221411417,211.2428799221163,0.019319260079394107,0.019279577539711566,81.26715536940131,Sell,227.75
2022-02-03,232.14999389648438,235.1999969482422,231.8000030517578,234.4499969482422,219.07679748535156,27845963,221.30000076293945,5.611804420835757,232.52360960461095,210.07639192126794,0.009907526191627491,0.009867843651944952,83.53625871973685,Sell,232.14999389648438
